"train/global_step","[paper]GRPO_online - _step","[paper]GRPO_online - _step__MIN","[paper]GRPO_online - _step__MAX","[paper]GRPO_online - train/grad_norm","[paper]GRPO_online - train/grad_norm__MIN","[paper]GRPO_online - train/grad_norm__MAX","[paper]GEPO_online - _step","[paper]GEPO_online - _step__MIN","[paper]GEPO_online - _step__MAX","[paper]GEPO_online - train/grad_norm","[paper]GEPO_online - train/grad_norm__MIN","[paper]GEPO_online - train/grad_norm__MAX","[paper]GSPO_online - _step","[paper]GSPO_online - _step__MIN","[paper]GSPO_online - _step__MAX","[paper]GSPO_online - train/grad_norm","[paper]GSPO_online - train/grad_norm__MIN","[paper]GSPO_online - train/grad_norm__MAX"
"391","13301","13301","13301","0.12065211683511734","0.12065211683511734","0.12065211683511734","13301","13301","13301","0.09665482491254807","0.09665482491254807","0.09665482491254807","13301","13301","13301","0.1098545491695404","0.1098545491695404","0.1098545491695404"
"392","13330","13330","13330","0.14498046040534973","0.14498046040534973","0.14498046040534973","13330","13330","13330","0.12948183715343475","0.12948183715343475","0.12948183715343475","13330","13330","13330","0.11902859807014465","0.11902859807014465","0.11902859807014465"
"393","13359","13359","13359","0.0985211506485939","0.0985211506485939","0.0985211506485939","13359","13359","13359","0.1032213568687439","0.1032213568687439","0.1032213568687439","13359","13359","13359","0.10867214947938919","0.10867214947938919","0.10867214947938919"
"394","13388","13388","13388","0.11043314635753632","0.11043314635753632","0.11043314635753632","13388","13388","13388","0.08331045508384705","0.08331045508384705","0.08331045508384705","13388","13388","13388","0.12712037563323975","0.12712037563323975","0.12712037563323975"
"395","13417","13417","13417","0.08732125163078308","0.08732125163078308","0.08732125163078308","13417","13417","13417","0.11041008681058884","0.11041008681058884","0.11041008681058884","13417","13417","13417","0.08820420503616333","0.08820420503616333","0.08820420503616333"
"396","13446","13446","13446","0.06723061949014664","0.06723061949014664","0.06723061949014664","13446","13446","13446","0.07183658331632614","0.07183658331632614","0.07183658331632614","13446","13446","13446","0.06312311440706253","0.06312311440706253","0.06312311440706253"
"397","13475","13475","13475","0.06396079063415527","0.06396079063415527","0.06396079063415527","13475","13475","13475","0.06580589711666107","0.06580589711666107","0.06580589711666107","13475","13475","13475","0.05080430582165718","0.05080430582165718","0.05080430582165718"
"398","13504","13504","13504","0.09672250598669052","0.09672250598669052","0.09672250598669052","13504","13504","13504","0.0914074182510376","0.0914074182510376","0.0914074182510376","13504","13504","13504","0.10043682903051376","0.10043682903051376","0.10043682903051376"
"399","13533","13533","13533","0.11612428724765778","0.11612428724765778","0.11612428724765778","13533","13533","13533","0.10975176095962524","0.10975176095962524","0.10975176095962524","13533","13533","13533","0.11946377903223038","0.11946377903223038","0.11946377903223038"
"400","13562","13562","13562","0.08847428858280182","0.08847428858280182","0.08847428858280182","13562","13562","13562","0.06792621314525604","0.06792621314525604","0.06792621314525604","13562","13562","13562","0.09211751818656921","0.09211751818656921","0.09211751818656921"
"401","13591","13591","13591","0.08341137319803238","0.08341137319803238","0.08341137319803238","13591","13591","13591","0.10722014307975769","0.10722014307975769","0.10722014307975769","13591","13591","13591","0.09423045068979263","0.09423045068979263","0.09423045068979263"
"402","13620","13620","13620","0.09904005378484726","0.09904005378484726","0.09904005378484726","13620","13620","13620","0.09633519500494003","0.09633519500494003","0.09633519500494003","13620","13620","13620","0.099993035197258","0.099993035197258","0.099993035197258"
"403","13649","13649","13649","0.12477283179759979","0.12477283179759979","0.12477283179759979","13649","13649","13649","0.10725722461938858","0.10725722461938858","0.10725722461938858","13649","13649","13649","0.13243025541305542","0.13243025541305542","0.13243025541305542"
"404","13678","13678","13678","0.09197207540273666","0.09197207540273666","0.09197207540273666","13678","13678","13678","0.09222966432571411","0.09222966432571411","0.09222966432571411","13678","13678","13678","0.1092374250292778","0.1092374250292778","0.1092374250292778"
"405","13707","13707","13707","0.09871266782283783","0.09871266782283783","0.09871266782283783","13707","13707","13707","0.10768645256757736","0.10768645256757736","0.10768645256757736","13707","13707","13707","0.10106813162565231","0.10106813162565231","0.10106813162565231"
"406","13736","13736","13736","0.10434503853321075","0.10434503853321075","0.10434503853321075","13736","13736","13736","0.0823373794555664","0.0823373794555664","0.0823373794555664","13736","13736","13736","0.09868278354406357","0.09868278354406357","0.09868278354406357"
"407","13765","13765","13765","0.12531127035617828","0.12531127035617828","0.12531127035617828","13765","13765","13765","0.11558384448289871","0.11558384448289871","0.11558384448289871","13765","13765","13765","0.13402901589870453","0.13402901589870453","0.13402901589870453"
"408","13794","13794","13794","0.11061196029186249","0.11061196029186249","0.11061196029186249","13794","13794","13794","0.10070519894361496","0.10070519894361496","0.10070519894361496","13794","13794","13794","0.11488103121519089","0.11488103121519089","0.11488103121519089"
"409","13823","13823","13823","0.09316590428352356","0.09316590428352356","0.09316590428352356","13823","13823","13823","0.08924458920955658","0.08924458920955658","0.08924458920955658","13823","13823","13823","0.10768642276525497","0.10768642276525497","0.10768642276525497"
"410","13852","13852","13852","0.09350873529911041","0.09350873529911041","0.09350873529911041","13852","13852","13852","0.08681853115558624","0.08681853115558624","0.08681853115558624","13852","13852","13852","0.10490037500858307","0.10490037500858307","0.10490037500858307"
"411","13881","13881","13881","0.11784113198518753","0.11784113198518753","0.11784113198518753","13881","13881","13881","0.1211358904838562","0.1211358904838562","0.1211358904838562","13881","13881","13881","0.07220257073640823","0.07220257073640823","0.07220257073640823"
"412","13910","13910","13910","0.10786363482475281","0.10786363482475281","0.10786363482475281","13910","13910","13910","0.08707945048809052","0.08707945048809052","0.08707945048809052","13910","13910","13910","0.1274987757205963","0.1274987757205963","0.1274987757205963"
"413","13939","13939","13939","0.09927485138177872","0.09927485138177872","0.09927485138177872","13939","13939","13939","0.09402164071798325","0.09402164071798325","0.09402164071798325","13939","13939","13939","0.06931683421134949","0.06931683421134949","0.06931683421134949"
"414","13968","13968","13968","0.08433003723621368","0.08433003723621368","0.08433003723621368","13968","13968","13968","0.07385348528623581","0.07385348528623581","0.07385348528623581","13968","13968","13968","0.1031990498304367","0.1031990498304367","0.1031990498304367"
"415","13997","13997","13997","0.10049384087324142","0.10049384087324142","0.10049384087324142","13997","13997","13997","0.09635794907808304","0.09635794907808304","0.09635794907808304","13997","13997","13997","0.13163891434669495","0.13163891434669495","0.13163891434669495"
"416","14026","14026","14026","0.15516234934329987","0.15516234934329987","0.15516234934329987","14026","14026","14026","0.09767086058855057","0.09767086058855057","0.09767086058855057","14026","14026","14026","0.10476438701152802","0.10476438701152802","0.10476438701152802"
"417","14206","14206","14206","0.07109995186328888","0.07109995186328888","0.07109995186328888","14206","14206","14206","0.06303586810827255","0.06303586810827255","0.06303586810827255","14206","14206","14206","0.10974836349487305","0.10974836349487305","0.10974836349487305"
"418","14235","14235","14235","0.10316590219736099","0.10316590219736099","0.10316590219736099","14235","14235","14235","0.0724402368068695","0.0724402368068695","0.0724402368068695","14235","14235","14235","0.08994059264659882","0.08994059264659882","0.08994059264659882"
"419","14264","14264","14264","0.10551134496927261","0.10551134496927261","0.10551134496927261","14264","14264","14264","0.09383174031972885","0.09383174031972885","0.09383174031972885","14264","14264","14264","0.09615792334079742","0.09615792334079742","0.09615792334079742"
"420","14293","14293","14293","0.08966857939958572","0.08966857939958572","0.08966857939958572","14293","14293","14293","0.06353940814733505","0.06353940814733505","0.06353940814733505","14293","14293","14293","0.11086881160736084","0.11086881160736084","0.11086881160736084"
"421","14322","14322","14322","0.0710366889834404","0.0710366889834404","0.0710366889834404","14322","14322","14322","0.038041871041059494","0.038041871041059494","0.038041871041059494","14322","14322","14322","0.10584890097379684","0.10584890097379684","0.10584890097379684"
"422","14351","14351","14351","0.1159425675868988","0.1159425675868988","0.1159425675868988","14351","14351","14351","0.10279549658298492","0.10279549658298492","0.10279549658298492","14351","14351","14351","0.11194583773612976","0.11194583773612976","0.11194583773612976"
"423","14380","14380","14380","0.12056435644626617","0.12056435644626617","0.12056435644626617","14380","14380","14380","0.09165940433740616","0.09165940433740616","0.09165940433740616","14380","14380","14380","0.08500204235315323","0.08500204235315323","0.08500204235315323"
"424","14409","14409","14409","0.09726038575172424","0.09726038575172424","0.09726038575172424","14409","14409","14409","0.0779324397444725","0.0779324397444725","0.0779324397444725","14409","14409","14409","0.08836742490530014","0.08836742490530014","0.08836742490530014"
"425","14438","14438","14438","0.12115562707185745","0.12115562707185745","0.12115562707185745","14438","14438","14438","0.06565801799297333","0.06565801799297333","0.06565801799297333","14438","14438","14438","0.10443758964538574","0.10443758964538574","0.10443758964538574"
"426","14467","14467","14467","0.16093747317790985","0.16093747317790985","0.16093747317790985","14467","14467","14467","0.10145650058984756","0.10145650058984756","0.10145650058984756","14467","14467","14467","0.08715087175369263","0.08715087175369263","0.08715087175369263"
"427","14496","14496","14496","0.1202278807759285","0.1202278807759285","0.1202278807759285","14496","14496","14496","0.09739773720502853","0.09739773720502853","0.09739773720502853","14496","14496","14496","0.12313185632228851","0.12313185632228851","0.12313185632228851"
"428","14525","14525","14525","0.11815408617258072","0.11815408617258072","0.11815408617258072","14525","14525","14525","0.08240029960870743","0.08240029960870743","0.08240029960870743","14525","14525","14525","0.1507362723350525","0.1507362723350525","0.1507362723350525"
"429","14554","14554","14554","0.12391535937786102","0.12391535937786102","0.12391535937786102","14554","14554","14554","0.08087856322526932","0.08087856322526932","0.08087856322526932","14554","14554","14554","0.11428038775920868","0.11428038775920868","0.11428038775920868"
"430","14583","14583","14583","0.11965613067150116","0.11965613067150116","0.11965613067150116","14583","14583","14583","0.10344249755144119","0.10344249755144119","0.10344249755144119","14583","14583","14583","0.14211681485176086","0.14211681485176086","0.14211681485176086"
"431","14612","14612","14612","0.11824212968349457","0.11824212968349457","0.11824212968349457","14612","14612","14612","0.09695775806903839","0.09695775806903839","0.09695775806903839","14612","14612","14612","0.0987670049071312","0.0987670049071312","0.0987670049071312"
"432","14641","14641","14641","0.10853181034326553","0.10853181034326553","0.10853181034326553","14641","14641","14641","0.06832615286111832","0.06832615286111832","0.06832615286111832","14641","14641","14641","0.10736643522977829","0.10736643522977829","0.10736643522977829"
"433","14670","14670","14670","0.09274476766586304","0.09274476766586304","0.09274476766586304","14670","14670","14670","0.07950805127620697","0.07950805127620697","0.07950805127620697","14670","14670","14670","0.09246455878019333","0.09246455878019333","0.09246455878019333"
"434","14699","14699","14699","0.09470506012439728","0.09470506012439728","0.09470506012439728","14699","14699","14699","0.07522916793823242","0.07522916793823242","0.07522916793823242","14699","14699","14699","0.11206322908401489","0.11206322908401489","0.11206322908401489"
